name,price,imageUrl
"Sticker | waterfaLLZ (Gold) | Boston 2018","0","https://community.fastly.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfQ1_ESOr_h56LHE59IjtAt66gOQFh3__STjpN4Nj4xYLalKOsZ7_TlD5Uu5Ik0r6Sp9yjjAHl8kBqNjv1d4OQdQdqZQuD-U_-n7kELRgH5Q/62fx62f"
"AUG | Midnight Lily (Well-Worn)","1","https://community.fastly.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot6-iFAZt7PHEfjJP0966gYW0mvLwOq7c2G4JsJAoib_HodykiQOxqEA6YWCiddSUIFU3Mw7X-wDrkO29gZ69vZzXiSw0P_3hVJI/62fx62f"
"AWP | Hyper Beast (Minimal Wear)","94","https://community.fastly.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpot621FAR17PLfYQJK9cyzhr-JkvbnJ4Tdn2xZ_Ism3OyTptqh2Q3t8kU6ZGr0do6cIwNvMwyD-wK-xezn05O06Z3KznVhpGB8spT0CWMl/62fx62f"
"P250 | Crimson Kimono (Factory New)","68","https://community.fastly.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopujwezhoyszDeDBN4tOJkImKmvj6N6juhG5V18l4jeHVu9Wh3lbl-UM9NT_wI4eRcgA6Mw7XqVm3wOu8jJPovpnOznpg7CUi4nzD30vgl0qPQwY/62fx62f"
"M4A1-S | Hyper Beast (Field-Tested)","159","https://community.fastly.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-6kejhz2v_Nfz5H_uO1gb-Gw_alDLPIhm5D18d0i_rVyoHwjF2hpl1kNzqlIITBJAA3ZlnT_VHtxOm715ftu5SamHJg7yYmtivczhG3hE0ecKUx0uGnXixz/62fx62f"
"MAG-7 | Heaven Guard (Field-Tested)","132","https://community.fastly.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou7uifDhjxszFcDoV09SzlZaOmcj5Nr_Yg2Yfv5J10r-Y9N2h2gTmqkY-YGr7JtTBdAI8NQ6E_wfolO-9hcTttJibzGwj5Hfovzt1og/62fx62f"
"UMP-45 | Exposure (Factory New)","182","https://community.fastly.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoo7e1f1Jf0Ob3ZDBSuImJjM2Zlu7LPrrSnmJf7fp9g-7J4cKh3Aey-kJqMDrwJtSTJgJoZlzS_VXtwu3o0ZS96MmfzCA36CAk4S3bgVXp1uiWK_Xh/62fx62f"
"MP9 | Rose Iron (Factory New)","83","https://community.fastly.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou6r8FAZt7OfAfi9M9eOkm5OOqPrkaoTdn2xZ_Isk2bmRpomg2VHh_BZpMj31JYOWcwBvN1DQ8lm8l-7m15Hpvp-fmndkpGB8smBRmC3a/62fx62f"
"G3SG1 | High Seas (Factory New)","87","https://community.fastly.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgposem2LFZf1OD3dm5R642JlpWIlPb6Nr7DqWdY781lxLjCotyl2gHsqBVoYGn0LY_GcldsYAvW_gW7yObthZe6uZnNnHRr7CY8pSGKfD03fpw/62fx62f"
"StatTrakâ„¢ M249 | O.S.I.P.R. (Minimal Wear)","69","https://community.fastly.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhnwMzFI2kb09-5mYKCmfLLP7LWnn8fupBy2uiV8Nrwjgay80Y5N2zzINCQJlQ_ZlzZq1G6lLjog5Tq7ZTJmmwj5HfvEZSRPg/62fx62f"
